"region_id","stock_id","taxon_key","year","catch","score","gap_fill"
1,"Mercenaria_mercenaria-21",690270,2012,32423.9911839007,0.621401134407364,"median"
1,"Illex_illecebrosus-21",690271,2012,15562.7183357801,0.410844870273045,"median"
1,"Arctica_islandica-21",690275,2012,139564.33411013,1,"median"
1,"Chionoecetes_opilio-21",690313,2012,61.0797825182487,0.962456272041315,"median"
1,"Pleoticus_robustus-21",690335,2012,9.3638552952,0.621401134407364,"median"
1,"Strongylocentrotus_droebachiensis-21",690494,2012,3.92403774376757,0.84829608961252,"median"
1,"Anadara_ovalis-21",690649,2012,58.5121074771111,0.621401134407364,"median"
1,"Marine_fishes_not_identified-31",100039,2012,85833.579847234,0.0621401134407364,"median"
1,"Miscellaneous_marine_crustaceans-31",100047,2012,21.649423362179,0.0621401134407364,"median"
1,"Miscellaneous_aquatic_invertebrates-31",100077,2012,11641.8652184772,0.0621401134407364,"median"
1,"Marine_finfishes_not_identified-31",100139,2012,134799.06260425,0.0621401134407364,"median"
1,"Marine_pelagic_fishes_not_identified-31",100339,2012,0.085106465347795,0.0621401134407364,"median"
1,"Mollusca-31",190195,2012,459.784408578896,0.0621401134407364,"median"
1,"Elasmobranchii-31",200004,2012,3096.24427598476,0.155350283601841,"median"
1,"Chondrichtyes-31",200538,2012,1.36992587160042,0.155350283601841,"median"
1,"Cephalopoda-31",290002,2012,0.000227837014889314,0.155350283601841,"median"
1,"Bivalvia-31",290004,2012,19.3566485628879,0.155350283601841,"median"
1,"Gastropoda-31",290006,2012,866.009511584784,0.155350283601841,"median"
1,"Scyphozoa-31",290013,2012,3905.98956611075,0.155350283601841,"median"
1,"Malacostraca-31",290022,2012,13405.0700011948,0.155350283601841,"median"
1,"Rajiformes-31",300014,2012,3.57696151600291,0.310700567203682,"median"
1,"Anguilliformes-31",300026,2012,2.74944336124798,0.310700567203682,"median"
1,"Clupeiformes-31",300028,2012,0.280728395977741,0.310700567203682,"median"
1,"Gadiformes-31",300044,2012,18.2457664175168,0.310700567203682,"median"
1,"Scorpaeniformes-31",300059,2012,0.00353751090566777,0.310700567203682,"median"
1,"Perciformes-31",300060,2012,1.1006177248431,0.310700567203682,"median"
1,"Pleuronectiformes-31",300061,2012,581.902421239027,0.310700567203682,"median"
1,"Batoidea-31",300063,2012,0.0261580940195214,0.310700567203682,"median"
1,"Teuthida-31",390002,2012,158.480823079412,0.310700567203682,"median"
1,"Decapoda-31",390013,2012,1660.08239881767,0.310700567203682,"median"
1,"Lamnidae-31",400009,2012,0.579778493129633,0.497120907525891,"median"
1,"Carcharhinidae-31",400011,2012,93.8004697488726,0.497120907525891,"median"
1,"Sphyrnidae-31",400012,2012,260.417616963586,0.497120907525891,"median"
1,"Squalidae-31",400013,2012,286.755421970966,0.497120907525891,"median"
1,"Rajidae-31",400019,2012,151.452926374546,0.497120907525891,"median"
1,"Dasyatidae-31",400020,2012,0.286963011825161,0.497120907525891,"median"
1,"Myliobatidae-31",400022,2012,126.101828631326,0.497120907525891,"median"
1,"Clupeidae-31",400043,2012,483.032328114147,0.497120907525891,"median"
1,"Muraenidae-31",400056,2012,3.60904345109026,0.497120907525891,"median"
1,"Ariidae-31",400145,2012,1379.16590137783,0.497120907525891,"median"
1,"Gadidae-31",400183,2012,0.0313028609354839,0.497120907525891,"median"
1,"Ophidiidae-31",400186,2012,15.6689350342787,0.497120907525891,"median"
1,"Batrachoididae-31",400189,2012,16.1980080437177,0.497120907525891,"median"
1,"Holocentridae-31",400243,2012,0.904996869530952,0.497120907525891,"median"
1,"Aulostomidae-31",400253,2012,0.00364324378788181,0.497120907525891,"median"
1,"Centropomidae-31",400287,2012,4.37596553785407,0.497120907525891,"median"
1,"Serranidae-31",400289,2012,1579.20213550197,0.497120907525891,"median"
1,"Priacanthidae-31",400303,2012,7.87398280929406,0.497120907525891,"median"
1,"Rachycentridae-31",400312,2012,1109.45667848463,0.497120907525891,"median"
1,"Echeneidae-31",400313,2012,10.969442966282,0.497120907525891,"median"
1,"Carangidae-31",400314,2012,951.298335154672,0.497120907525891,"median"
1,"Lutjanidae-31",400323,2012,157.353186439508,0.497120907525891,"median"
1,"Gerreidae-31",400326,2012,883.376524009531,0.497120907525891,"median"
1,"Haemulidae-31",400327,2012,1442.96162775923,0.497120907525891,"median"
1,"Sparidae-31",400330,2012,20355.7732749088,0.497120907525891,"median"
1,"Sciaenidae-31",400331,2012,4386.21763360522,0.497120907525891,"median"
1,"Mullidae-31",400332,2012,9.24222462822875,0.497120907525891,"median"
1,"Chaetodontidae-31",400343,2012,3.05955639754161,0.497120907525891,"median"
1,"Mugilidae-31",400359,2012,632.943441259556,0.497120907525891,"median"
1,"Sphyraenidae-31",400360,2012,0.147694748630378,0.497120907525891,"median"
1,"Labridae-31",400362,2012,8.1154773030863,0.497120907525891,"median"
1,"Acanthuridae-31",400412,2012,0.38153308564015,0.497120907525891,"median"
1,"Scombridae-31",400416,2012,2818.9546459967,0.497120907525891,"median"
1,"Xiphiidae-31",400417,2012,1537.09048980688,0.497120907525891,"median"
1,"Centrolophidae-31",400421,2012,8.93936161983453,0.497120907525891,"median"
1,"Stromateidae-31",400425,2012,0.200134630716402,0.497120907525891,"median"
1,"Bothidae-31",400439,2012,936.085187580463,0.497120907525891,"median"
1,"Pleuronectidae-31",400440,2012,0.751858864516129,0.497120907525891,"median"
1,"Balistidae-31",400445,2012,37.7963142845199,0.497120907525891,"median"
1,"Ostraciidae-31",400446,2012,16.2507539985395,0.497120907525891,"median"
1,"Tetraodontidae-31",400448,2012,4.40544560095195,0.497120907525891,"median"
1,"Diodontidae-31",400449,2012,0.440417247603615,0.497120907525891,"median"
1,"Engraulidae-31",400454,2012,20.6949190951796,0.497120907525891,"median"
1,"Hemiramphidae-31",400475,2012,0.527019060238603,0.497120907525891,"median"
1,"Paralichthyidae-31",400514,2012,563.470840623645,0.497120907525891,"median"
1,"Loliginidae-31",490010,2012,1.72511754878935,0.497120907525891,"median"
1,"Scyllaridae-31",490040,2012,16.7994599853295,0.497120907525891,"median"
1,"Penaeidae-31",490043,2012,1732.27949167343,0.497120907525891,"median"
1,"Pectinidae-31",490055,2012,10.1917169373541,0.497120907525891,"median"
1,"Veneridae-31",490060,2012,33.9669971752476,0.497120907525891,"median"
1,"Mactridae-31",490063,2012,4.48396046168208,0.497120907525891,"median"
1,"Paralichthys-31",500048,2012,1890.64411426223,0.559261020966627,"median"
1,"Coryphaena-31",500116,2012,10.4264742664818,0.559261020966627,"median"
1,"Mugil-31",500152,2012,4.11603365319418,0.559261020966627,"median"
1,"Diodon-31",500154,2012,0.11497363786117,0.559261020966627,"median"
1,"Lutjanus-31",500357,2012,23.2400127552645,0.559261020966627,"median"
1,"Epinephelus-31",500366,2012,94.2991243293874,0.559261020966627,"median"
1,"Sphyraena-31",500372,2012,70.1551027202495,0.559261020966627,"median"
1,"Gymnothorax-31",500384,2012,0.329870352852868,0.559261020966627,"median"
1,"Caranx-31",500467,2012,1.72501499496798,0.559261020966627,"median"
1,"Kyphosus-31",500477,2012,2.02782557214077,0.559261020966627,"median"
1,"Scomberomorus-31",500487,2012,3.49759767511482,0.559261020966627,"median"
1,"Centropomus-31",500504,2012,2.93163002824786,0.559261020966627,"median"
1,"Trachinotus-31",500598,2012,65.1711338452201,0.559261020966627,"median"
1,"Isurus-31",500638,2012,6.874232902875,0.559261020966627,"median"
1,"Dasyatis-31",500646,2012,0.23856016023871,0.559261020966627,"median"
1,"Hippocampus-31",500657,2012,0.00503536113331153,0.559261020966627,"median"
1,"Sphyrna-31",500693,2012,0.012263160978904,0.559261020966627,"median"
1,"Ogcocephalus-31",500732,2012,0.36409347471581,0.559261020966627,"median"
1,"Carcharhinus-31",500816,2012,280.391487214559,0.559261020966627,"median"
1,"Aluterus-31",500854,2012,51.7454068405834,0.559261020966627,"median"
1,"Serranus-31",500901,2012,0.294517431916172,0.559261020966627,"median"
1,"Dorosoma-31",500983,2012,26.8422463452403,0.559261020966627,"median"
1,"Haemulon-31",501143,2012,38.4770879760328,0.559261020966627,"median"
1,"Auxis-31",501163,2012,0.445245008218145,0.559261020966627,"median"
1,"Peprilus-31",501164,2012,516.814391453847,0.559261020966627,"median"
1,"Tylosurus-31",501345,2012,0.0286935990276211,0.559261020966627,"median"
1,"Calamus-31",501551,2012,96.7042690682776,0.559261020966627,"median"
1,"Harengula-31",501941,2012,0.0976251273349336,0.559261020966627,"median"
1,"Decapterus-31",502102,2012,3.01574781019051,0.559261020966627,"median"
1,"Porichthys-31",502224,2012,1.89995229357574,0.559261020966627,"median"
1,"Eucinostomus-31",502403,2012,903.450269829034,0.559261020966627,"median"
1,"Cynoscion-31",502794,2012,27937.0658068834,0.559261020966627,"median"
1,"Mycteroperca-31",503028,2012,3.08212970768106,0.559261020966627,"median"
1,"Sphoeroides-31",509125,2012,11.4815212072852,0.559261020966627,"median"
1,"Abudefduf-31",509206,2012,0.476742552669141,0.559261020966627,"median"
1,"Acanthurus-31",509207,2012,0.739373043288418,0.559261020966627,"median"
1,"Octopus-31",590013,2012,20.5279401024338,0.559261020966627,"median"
1,"Busycon-31",590110,2012,101.899257725964,0.559261020966627,"median"
1,"Anadara-31",590124,2012,0.12926056710742,0.559261020966627,"median"
1,"Strongylocentrotus-31",590158,2012,0.00103149017668513,0.559261020966627,"median"
1,"Stomolophus-31",590401,2012,4267.45186212403,0.559261020966627,"median"
1,"Orthopristis_chrysoptera-31",600005,2012,268.015766295416,0.621401134407364,"median"
1,"Coryphaena_hippurus-31",600006,2012,4600.32770470423,0.904142033177925,"median"
1,"Cephalopholis_cruentata-31",600012,2012,4.60456303607024,0.621401134407364,"median"
1,"Epinephelus_adscensionis-31",600014,2012,14.366326269459,0.621401134407364,"median"
1,"Epinephelus_guttatus-31",600015,2012,14.8331575646382,0.621401134407364,"median"
1,"Epinephelus_itajara-31",600016,2012,59.1231658139687,0.621401134407364,"median"
1,"Epinephelus_morio-31",600017,2012,4224.97177492967,0.834,"median"
1,"Epinephelus_striatus-31",600018,2012,51.8335330157574,0.495284927830403,"median"
1,"Caranx_hippos-31",600071,2012,1638.02221509821,0.542527706595583,"median"
1,"Helicolenus_dactylopterus-31",600076,2012,37.9673784194113,0.621401134407364,"median"
1,"Istiophorus_albicans-31",600078,2012,0.0964821092251443,0.59,"median"
1,"Lamna_nasus-31",600088,2012,1.51372156160892,0.621401134407364,"median"
1,"Acanthocybium_solandri-31",600089,2012,522.948398136961,0.943007644425465,"median"
1,"Auxis_rochei-31",600093,2012,0.05039198474796,0.44288238023609,"median"
1,"Auxis_thazard-31",600094,2012,1.38753524688935,0.350853073250657,"median"
1,"Euthynnus_alletteratus-31",600097,2012,1284.80399105294,0.546792479177095,"median"
1,"Katsuwonus_pelamis-31",600107,2012,73.4954380394318,0.356103800846722,"median"
1,"Sarda_sarda-31",600115,2012,225.127483014383,0.621401134407364,"median"
1,"Scomberomorus_cavalla-31",600120,2012,4252.6735900178,1,"median"
1,"Scomberomorus_maculatus-31",600126,2012,6076.89055644873,0.8675,"median"
1,"Scomberomorus_regalis-31",600134,2012,79.130131920907,0.621401134407364,"median"
1,"Squalus_acanthias-31",600139,2012,855.044003458235,0.621401134407364,"median"
1,"Thunnus_alalunga-31",600142,2012,21.3295099743533,0.65,"median"
1,"Thunnus_albacares-31",600143,2012,1777.40679827427,0.58,"median"
1,"Thunnus_atlanticus-31",600144,2012,467.753655929656,0.806743235931292,"median"
1,"Thunnus_obesus-31",600146,2012,79.1183503511283,0.9,"median"
1,"Thunnus_thynnus-31",600147,2012,365.958675379785,0.38,"median"
1,"Lutjanus_jocu-31",600154,2012,2.66036059925475,0.621401134407364,"median"
1,"Elops_saurus-31",600175,2012,1543.41224087314,0.81584048490702,"median"
1,"Lutjanus_synagris-31",600181,2012,1130.00780455917,0.476370134502604,"median"
1,"Lutjanus_vivanus-31",600185,2012,58.2911523684596,0.621401134407364,"median"
1,"Ocyurus_chrysurus-31",600188,2012,1182.95857213462,0.886835213231675,"median"
1,"Rhomboplites_aurorubens-31",600213,2012,1986.3970821417,1,"median"
1,"Makaira_nigricans-31",600216,2012,215.799388932547,0.62,"median"
1,"Kajikia_albida-31",600219,2012,83.7803163690013,0.41,"median"
1,"Tetrapturus_pfluegeri-31",600220,2012,3.0464674346548,0.621401134407364,"median"
1,"Xiphias_gladius-31",600226,2012,0.1993434633787,0.92,"median"
1,"Albula_vulpes-31",600228,2012,2.2270962019404,0.621401134407364,"median"
1,"Lutjanus_griseus-31",600266,2012,1173.59060989546,0.98145428507352,"median"
1,"Anguilla_rostrata-31",600296,2012,102.157259025242,0.621401134407364,"median"
1,"Conger_oceanicus-31",600300,2012,2.71693403208389,0.621401134407364,"median"
1,"Urophycis_chuss-31",600312,2012,0.0436652775,0.621401134407364,"median"
1,"Merluccius_bilinearis-31",600323,2012,85.5142632263727,0.621401134407364,"median"
1,"Zenopsis_conchifer-31",600336,2012,0.668298857053119,0.621401134407364,"median"
1,"Joturus_pichardi-31",600338,2012,0.137744447591688,0.621401134407364,"median"
1,"Menidia_menidia-31",600339,2012,0.0279399765152252,0.621401134407364,"median"
1,"Centropomus_undecimalis-31",600345,2012,229.616150152899,0.284052559624354,"median"
1,"Polyprion_americanus-31",600349,2012,223.650231332957,0.621401134407364,"median"
1,"Morone_saxatilis-31",600353,2012,406.152215545388,0.621401134407364,"median"
1,"Morone_americana-31",600355,2012,159.907943888968,0.621401134407364,"median"
1,"Centropristis_striata-31",600361,2012,1200.77077564656,0.763,"median"
1,"Lopholatilus_chamaeleonticeps-31",600362,2012,550.20769335702,0.621401134407364,"median"
1,"Pomatomus_saltatrix-31",600364,2012,3878.78424012645,1,"median"
1,"Trachurus_lathami-31",600369,2012,33.2036691588568,0.573849085750031,"median"
1,"Selene_setapinnis-31",600378,2012,10.8834745776515,0.621802268814727,"median"
1,"Trachinotus_carolinus-31",600380,2012,524.757680953915,0.621401134407364,"median"
1,"Chloroscombrus_chrysurus-31",600385,2012,228.926033852099,0.61445881683411,"median"
1,"Selar_crumenophthalmus-31",600387,2012,100.383256328282,0.89710268097778,"median"
1,"Conodon_nobilis-31",600401,2012,1.17978158802378,0.621401134407364,"median"
1,"Cynoscion_nebulosus-31",600405,2012,7077.74522787064,0.53605946342517,"median"
1,"Cynoscion_regalis-31",600406,2012,3508.02090194323,0.231,"median"
1,"Micropogonias_undulatus-31",600408,2012,89362.1166877083,0.621401134407364,"median"
1,"Menticirrhus_americanus-31",600409,2012,2392.18835155909,0.621401134407364,"median"
1,"Menticirrhus_saxatilis-31",600410,2012,884.549600683364,0.621401134407364,"median"
1,"Menticirrhus_littoralis-31",600411,2012,355.651659881267,0.376880595327093,"median"
1,"Elagatis_bipinnulata-31",600412,2012,18.7214396880796,0.621401134407364,"median"
1,"Pogonias_cromis-31",600425,2012,4444.8388219431,0.899157581364285,"median"
1,"Leiostomus_xanthurus-31",600429,2012,6843.45356109997,0.621401134407364,"median"
1,"Archosargus_probatocephalus-31",600441,2012,3896.62273456747,1,"median"
1,"Stenotomus_chrysops-31",600452,2012,57.4295554948473,0.95,"median"
1,"Tautoga_onitis-31",600458,2012,2.57732120309677,0.621401134407364,"median"
1,"Brotula_barbata-31",600486,2012,12.2862131591814,0.621401134407364,"median"
1,"Peprilus_triacanthus-31",600492,2012,94.2048043706129,0.621401134407364,"median"
1,"Pseudopleuronectes_americanus-31",600524,2012,1.72612505387097,0.621401134407364,"median"
1,"Anchoa_mitchilli-31",600545,2012,1.1278351067525,0.621401134407364,"median"
1,"Carcharias_taurus-31",600747,2012,19.3785004017788,0.621401134407364,"median"
1,"Carcharodon_carcharias-31",600751,2012,9.24142454616249,0.621401134407364,"median"
1,"Isurus_oxyrinchus-31",600752,2012,297.316830178715,0.621401134407364,"median"
1,"Isurus_paucus-31",600753,2012,1.81300758030764,0.621401134407364,"median"
1,"Mugil_cephalus-31",600785,2012,13106.1017317186,0.420360175682648,"median"
1,"Carcharhinus_falciformis-31",600868,2012,137.142771856243,0.621401134407364,"median"
1,"Carcharhinus_leucas-31",600873,2012,222.560761747815,0.621401134407364,"median"
1,"Carcharhinus_limbatus-31",600874,2012,956.75206171251,0.44,"median"
1,"Carcharhinus_longimanus-31",600875,2012,11.1884763975039,0.621401134407364,"median"
1,"Carcharhinus_obscurus-31",600878,2012,84.0463349548798,0.621401134407364,"median"
1,"Carcharhinus_plumbeus-31",600880,2012,574.940615353401,0.621401134407364,"median"
1,"Galeocerdo_cuvier-31",600886,2012,639.345079681755,0.621401134407364,"median"
1,"Negaprion_brevirostris-31",600897,2012,62.7129225024484,0.621401134407364,"median"
1,"Prionace_glauca-31",600898,2012,328.987742364508,0.621401134407364,"median"
1,"Rhizoprionodon_terraenovae-31",600905,2012,1213.38106909418,0.462246687810611,"median"
1,"Sphyrna_lewini-31",600912,2012,162.908276019395,0.621401134407364,"median"
1,"Sphyrna_mokarran-31",600914,2012,62.7446274914019,0.621401134407364,"median"
1,"Sphyrna_tiburo-31",600915,2012,511.377104769904,0.621401134407364,"median"
1,"Sphyrna_zygaena-31",600917,2012,11.393360328436,0.621401134407364,"median"
1,"Acanthurus_bahianus-31",600942,2012,0.198394419977434,0.621401134407364,"median"
1,"Ablennes_hians-31",600972,2012,0.271154528496629,0.621401134407364,"median"
1,"Caulolatilus_chrysops-31",600983,2012,9.62019155025,0.621401134407364,"median"
1,"Alectis_ciliaris-31",600988,2012,35.3167563355079,0.621401134407364,"median"
1,"Decapterus_macarellus-31",600993,2012,0.281128448066199,0.621401134407364,"median"
1,"Decapterus_punctatus-31",600994,2012,67.3907527244194,0.621401134407364,"median"
1,"Naucrates_ductor-31",600998,2012,0.128483037255885,0.621401134407364,"median"
1,"Selene_vomer-31",601004,2012,12.9525256831574,0.621401134407364,"median"
1,"Seriola_dumerili-31",601005,2012,2065.91081983879,0.948300118481055,"median"
1,"Trachinotus_goodei-31",601011,2012,0.737202086354839,0.621401134407364,"median"
1,"Uraspis_secunda-31",601012,2012,0.0565371141820471,0.621401134407364,"median"
1,"Diodon_hystrix-31",601022,2012,0.171679139975788,0.621401134407364,"median"
1,"Chaetodipterus_faber-31",601024,2012,213.645526842301,0.621401134407364,"median"
1,"Lepidocybium_flavobrunneum-31",601042,2012,87.5314406144777,0.621401134407364,"median"
